ID	Node	Type
123078	BOESUSAIMQGVJD-RYQLBKOJSA-N	Drug
123079	BODUYMYAZGUSHO-UHFFFAOYSA-N	Drug
123080	BOJZOFIRYFCWHX-HHEVCLCDSA-N	Drug
123081	BOJZOFIRYFCWHX-FCXKWMBUSA-N	Drug
123082	BOJYMMBYBNOOGG-DCAQKATOSA-N	Drug
123083	BOJUNPZGRNCNTI-JJYLQHECSA-N	Drug
123084	BOJUBZPEDAAMPG-UXBLZVDNSA-N	Drug
123085	BOJPITGAFFYFJK-UHFFFAOYSA-N	Drug
123086	BOJOZZSCQUTEBY-QUBJWBRDSA-N	Drug
123087	BOJNWKCDIBUHSO-XHOIARRISA-N	Drug
123088	BOJLRPXCHKKNCK-AYRXBEOTSA-N	Drug
123089	BOJKULTULYSRAS-NPWGMBKGSA-N	Drug
123090	BOHOBTRHAFBJOW-MLFDEFIASA-N	Drug
123091	BOEJZQKGKUOOFY-VAZONFKMSA-N	Drug
123092	BOEGTKLJZSQCCD-UEKVPHQBSA-M	Drug
123093	BOEGTKLJZSQCCD-HUFXEGEASA-N	Drug
123094	BOEKMUKDDSBLKQ-AWEZNQCLSA-N	Drug
123095	BOEFQIDOUBHAGI-UHFFFAOYSA-N	Drug
123096	BOEDQMXDOQTABI-HZVSPZAISA-N	Drug
123097	BOECBBJDMCTSAU-UHFFFAOYSA-N	Drug
123098	BOEAWUHMOQSHIW-ISCCLHIJSA-N	Drug
123099	BOEABHQIUPWVTL-APSIGOIOSA-N	Drug
123100	BODZWFBGHJMZRV-VYXAGQBGSA-N	Drug
123101	BODXCOIFDQVMAL-DTKOROOESA-N	Drug
123102	BOEIMGXBJBIBFB-UHFFFAOYSA-N	Drug
123103	BNYRIOADMGPGIR-YDHSSHFGSA-N	Drug
123104	BNYRIOADMGPGIR-YYDVJCTNSA-N	Drug
123105	BNYXRPMABDQJJR-UHFFFAOYSA-N	Drug
123106	BOLITCHMJSCDKU-UHFFFAOYSA-N	Drug
123107	BOSZJNSICHFHMA-UHFFFAOYSA-N	Drug
123108	BOSZFTJTEITMLK-JHTJDRHZSA-N	Drug
123109	BOSZFTJTEITMLK-AUJFDVQTSA-N	Drug
123110	BOSYZTKWXLWSQJ-UHFFFAOYSA-N	Drug
123111	BOSWPVRACYJBSJ-UHFFFAOYSA-N	Drug
123112	BOSUEWCVNFFBGV-VAWYXSNFSA-N	Drug
123113	BOSSKKKMKVZPNK-JTUONDJMSA-X	Drug
123114	BOSRLBMZBBTOKS-VCOUNFBDSA-N	Drug
123115	BOSRLBMZBBTOKS-UZKOGDIHSA-N	Drug
123116	BOSRLBMZBBTOKS-RCZSKKKRSA-N	Drug
123117	BOSRLBMZBBTOKS-KAGYGMCKSA-N	Drug
123118	BOSRLBMZBBTOKS-DWLFOUALSA-N	Drug
123119	BOSRLBMZBBTOKS-CZTZKLFOSA-N	Drug
123120	BOSRLBMZBBTOKS-CBQOVEMMSA-N	Drug
123121	BOSNQDREPLRAKI-ICPQWDPRSA-N	Drug
123122	BORWSEZUWHQTOK-UHFFFAOYSA-N	Drug
123123	BOSRLBMZBBTOKS-SYYKKAFVSA-N	Drug
123124	BOTABODRPOJDQC-FLHDZCCQSA-N	Drug
123125	BOTDAXOFJVVPDY-XEPSIEBDSA-N	Drug
123126	BOUBPFYATGCWDW-UENHEUQBSA-N	Drug
123127	BOLJGYHEBJNGBV-UHFFFAOYSA-J	Drug
123128	BOLQJTPHPSDZHR-UHFFFAOYSA-M	Drug
123129	BOLGBOZCCGUULF-IAGOWNOFSA-N	Drug
123130	BOLQJTPHPSDZHR-UHFFFAOYSA-N	Drug
123131	BOOGYPBXHOLWJD-FTYDKLPRSA-N	Drug
123132	BOOAAVBIPNGXKJ-UHFFFAOYSA-N	Drug
123133	BONYBFXWMXBAND-GQGQLFGLSA-N	Drug
123134	BONXZMMIMHVBBF-UHFFFAOYSA-H	Drug
123135	BONXRRQYFQOESU-UHFFFAOYSA-N	Drug
123136	BONWHZNBACQUGP-UHFFFAOYSA-N	Drug
123137	BOOAHQLKZAITPG-UHFFFAOYSA-N	Drug
123138	BOLXAGHGKNGVBE-MTXRGOKVSA-K	Drug
123139	BOKVLBSSPUTWLV-MRXNPFEDSA-N	Drug
123140	BOKVLBSSPUTWLV-INIZCTEOSA-O	Drug
123141	BOTXEKVOVVKESU-HOTGVXAUSA-O	Drug
123142	BOKVLBSSPUTWLV-INIZCTEOSA-N	Drug
123143	BOKLLPVAQDSLHC-FXQIFTODSA-N	Drug
123144	BOKKRFULVUTARF-XGJBHWFVSA-N	Drug
123145	BOKKRFULVUTARF-WGYMDGOUSA-N	Drug
123146	BOKKRFULVUTARF-JQIPDMGMSA-N	Drug
123147	BOKKRFULVUTARF-GNYRAKODSA-N	Drug
123148	BOKJRPZPDJRUTN-UHFFFAOYSA-N	Drug
123149	BOKAOWALBQCATC-AWTYYCOISA-N	Drug
123150	BOJZZBMFGDYFER-WTBIUSKOSA-N	Drug
123151	BOKMWKPYRGYDCX-UHFFFAOYSA-N	Drug
123152	BOLGBOZCCGUULF-IRXDYDNUSA-N	Drug
123153	BOKVLBSSPUTWLV-MRXNPFEDSA-O	Drug
123154	BOTDAXOFJVVPDY-QQASYXOBSA-N	Drug
123155	BOTWFXYSPFMFNR-QYLFUYDXSA-N	Drug
123156	BOTWFXYSPFMFNR-PYDDKJGSSA-N	Drug
123157	BOBHPMQFFUSAAV-UHFFFAOYSA-N	Drug
123158	BOBCQOOZINHVMK-UHFFFAOYSA-N	Drug
123159	BOALWZNGHWYCRG-FPLPWBNLSA-N	Drug
123160	BOAKHLQELDSFEV-ZVDOUQERSA-N	Drug
123161	BOAKHLQELDSFEV-ZJOUEHCJSA-N	Drug
123162	BOAKHLQELDSFEV-SVFBPWRDSA-N	Drug
123163	BOAKHLQELDSFEV-SBHAEUEKSA-N	Drug
123164	BOAKHLQELDSFEV-QKNQBKEWSA-N	Drug
123165	BODDREDDDRZUCF-QTKMDUPCSA-N	Drug
123166	BODATZSSGBZDGB-UHFFFAOYSA-N	Drug
123167	BOBKKUAIQVWZHJ-LOUJCGABSA-N	Drug
123168	BOCPRSNXNXVCKF-ZUWAMQJISA-N	Drug
123169	BOCNMPJNEZKZFJ-UHFFFAOYSA-N	Drug
123170	BOCLFQZPFYNVFD-UHFFFAOYSA-N	Drug
123171	BOCCVGZLBZVNLV-UHFFFAOYSA-N	Drug
123172	BOCCEVPNILNVMN-MPQQBELMSA-N	Drug
123173	BOBZQUWDNGGBHD-PYXYLQBXSA-N	Drug
123174	BOBZBMOTRORUPT-XIRDDKMYSA-N	Drug
123175	BOBQWSXZKOPXBP-NJLQBLLISA-N	Drug
123176	BOBLSBAZCVBABY-WPWUJOAOSA-N	Drug
123177	BODHJXJNRVRKFA-BZSNNMDCSA-N	Drug
123178	BOAKHLQELDSFEV-IRFCIJBXSA-N	Drug
123179	BOCPRSNXNXVCKF-NNDMKTKVSA-N	Drug
123180	BLTRAARCJYVJKV-QEJZJMRPSA-N	Drug
123181	BOBLHFUVNSFZPJ-JOYXJVLSSA-N	Drug
123182	BOPUOIHQJXMJIR-VIVTXNIKSA-N	Drug
123183	BOTVMTSMOUSDRW-GMOBBJLQSA-N	Drug
123184	BOTLSMFDIYEXRB-GPVXPLSPSA-N	Drug
123185	BOTIPUGIGHVVIF-CYYUEJQVSA-N	Drug
123186	BOTIEDLUALDKKH-UHFFFAOYSA-N	Drug
123187	BOPKCYRQIHJSEN-GKEGAIIXSA-N	Drug
123188	BOPIMTNSYWYZOC-VNHYZAJKSA-N	Drug
123189	BOPULQLGJBVLHZ-DWCRUEOISA-N	Drug
123190	BOPIGILYBRIHTQ-UHNVWZDZSA-N	Drug
123191	BOPIGILYBRIHTQ-UHNVWZDZSA-M	Drug
123192	BOPGFRQPXYLMRT-UHFFFAOYSA-N	Drug
123193	BOJZOFIRYFCWHX-JOIXEQOYSA-N	Drug
123194	BOPGDPNILDQYTO-OPDHFMQKSA-N	Drug
123195	BORQIQWYKSNHKN-UHFFFAOYSA-N	Drug
123196	BORNSRKIOQKELD-NGOKVRLYSA-N	Drug
123197	BORNJBKYDWJXSF-JKRAONCPSA-N	Drug
123198	BORMXTJNNOUFST-XZWHSSHBSA-N	Drug
123199	BORFVBYJVOBOQL-NEPURYRSSA-N	Drug
123200	BORCDLUWGBGTKL-XIRDDKMYSA-N	Drug
123201	BORCAUPXFYNHHW-OKJGWHJPSA-M	Drug
123202	BORBLDJNKYHVJP-FXBDTBDDSA-N	Drug
123203	BORADZXTFNEYDA-NUJGCVRESA-N	Drug
123204	BOQRPPFUUSHFGW-SNVBAGLBSA-N	Drug
123205	BOPGDPNILDQYTO-OPDHFMQKSA-L	Drug
123206	BONPOAJFWRGMIG-RXIOLPMVSA-N	Drug
123207	BLTONWSCODZCNA-UHFFFAOYSA-N	Drug
123208	BLUHHIKWCCCMLQ-SLEICQSBSA-N	Drug
123209	BLGKYYVFGMKTEZ-QVCIKPHISA-N	Drug
123210	BLGIAJAFLPDOCR-UHFFFAOYSA-N	Drug
123211	BLGHHPHXVJWCNK-GUBZILKMSA-N	Drug
123212	BLHGSVBPZBUAOC-UHFFFAOYSA-N	Drug
123213	BLGXFZZNTVWLAY-DIRVCLHFSA-N	Drug
123214	BLGXFZZNTVWLAY-FJDMERLMSA-N	Drug
123215	BLHCMGRVFXRYRN-UHFFFAOYSA-N	Drug
123216	BLHCMGRVFXRYRN-UHFFFAOYSA-M	Drug
123217	BLHBHYHQDXRTCR-UHFFFAOYSA-N	Drug
123218	BLGXFZZNTVWLAY-DKJBZYCGSA-N	Drug
123219	BLGXFZZNTVWLAY-KSOYODCDSA-N	Drug
123220	BLJRIMJGRPQVNF-JTQLQIEISA-O	Drug
123221	BLJRIMJGRPQVNF-SNVBAGLBSA-N	Drug
123222	BLOFGONIVNXZME-YDMGZANHSA-N	Drug
123223	BLOBGGKUYRGHEO-DHAMEPLPSA-N	Drug
123224	BLNVRICOAUESKO-UHFFFAOYSA-N	Drug
123225	BLNVGTGPKHCQME-UHFFFAOYSA-N	Drug
123226	BLNRPHBKOMCMBX-ABXVWLFBSA-N	Drug
123227	BLNNXYDKWOJQGK-UHFFFAOYSA-N	Drug
123228	BLNHXABCCLZUFM-UHFFFAOYSA-N	Drug
123229	BLNFYGXFVZXKFN-TYEUFXDDSA-N	Drug
123230	BLGKYYVFGMKTEZ-UKDORTLVSA-N	Drug
123231	BLGXFZZNTVWLAY-CJIGJYAPSA-N	Drug
123232	BLGKYYVFGMKTEZ-VEZWYSRTSA-N	Drug
123233	BLGNLNRBABWDST-CIUDSAMLSA-N	Drug
123234	BLHQFTDZMFXXHV-LLPREHSBSA-N	Drug
123235	BLIFFVWPTWHOLU-SJARJILFSA-N	Drug
123236	BLJPXEWRRNWICS-NWFGWYPUSA-N	Drug
123237	BLJOXWGKDCMTMU-PGBKOQGOSA-N	Drug
123238	BLJNAQWNZHOUNA-YLJYHZDGSA-N	Drug
123239	BLHWUDYFVHCFRU-KHNKHLGUSA-N	Drug
123240	BLJNAQWNZHOUNA-UHFFFAOYSA-N	Drug
123241	BLJACAZTWNHFLF-UHFFFAOYSA-N	Drug
123242	BLIVHWUOHVIKNC-DOQQYFFYSA-N	Drug
123243	BLIPQDLSCFGUFA-GUBZILKMSA-N	Drug
123244	BLNDDQWDNFOZEP-YVHJTUNMSA-N	Drug
123245	BLINVGVCILRBBV-LLVKDONJSA-N	Drug
123246	BLIMFWGRQKRCGT-YUMQZZPRSA-N	Drug
123247	BLILOGGUTRWFNI-UHFFFAOYSA-N	Drug
123248	BLIGKERFCBUUQF-QZNUWAOFSA-N	Drug
123249	BLIFFVWPTWHOLU-USYZEHPZSA-N	Drug
123250	BLJMJZOMZRCESA-GUBZILKMSA-N	Drug
123251	BLHDDVBOZWVKFO-UHFFFAOYSA-N	Drug
123252	BLGXFZZNTVWLAY-AMZRAFDVSA-N	Drug
123253	BLGXFZZNTVWLAY-AECJZGCLSA-N	Drug
123254	BLGRDCIMLYXWFQ-UHFFFAOYSA-N	Drug
123255	BLGPPSRDEKNCLT-CDWXYHGHSA-N	Drug
123256	BLINQNJQPBUZKB-GBSZGMLASA-N	Drug
123257	BLHHGTASRFNKLG-TVQVUPQZSA-M	Drug
123258	BLNDDQWDNFOZEP-BFAGMDPHSA-N	Drug
123259	BLMYNJDXEOSYBR-UHFFFAOYSA-N	Drug
123260	BLJZEXDNDYBGEE-UHFFFAOYSA-N	Drug
123261	BLKNSIVDUMMEFS-RNHFSVANSA-N	Drug
123262	BLLVLMYXVKOFGW-UHFFFAOYSA-N	Drug
123263	BLLSFQDOGXKOPW-JRULLXGZSA-N	Drug
123264	BLLOMHPIZIGHBI-UHFFFAOYSA-N	Drug
123265	BLLMMBHMNLHLIY-PLLPEKDTSA-N	Drug
123266	BLKYNXQZVZSPOH-PITHWRBHSA-N	Drug
123267	BLKSEVPCJYYCLH-USZGVGCCSA-N	Drug
123268	BLKPOIYAWPEWFU-MOPGFXCFSA-N	Drug
123269	BLKNSIVDUMMEFS-ZYLNGJIFSA-N	Drug
123270	BLKNSIVDUMMEFS-WZOHSFFVSA-N	Drug
123271	BLKNSIVDUMMEFS-UMEGOILYSA-N	Drug
123272	BMCGMJYOCVEJAB-UHFFFAOYSA-N	Drug
123273	BMCHUDIIQTZIEO-JOCHJYFZSA-N	Drug
123274	BMTROPZCGMFHRT-SQUKRMFLSA-N	Drug
123275	BMTROPZCGMFHRT-RUKYEKKKSA-N	Drug
123276	BMTROPZCGMFHRT-MQEBHFFNSA-N	Drug
123277	BMTROPZCGMFHRT-LCWRUBDGSA-N	Drug
123278	BMTROPZCGMFHRT-GRDCRGBVSA-N	Drug
123279	BMTHJJMWAGGHQC-AMGKYWFPSA-N	Drug
123280	BMTGCDDXYNEVRV-GFCCVEGCSA-N	Drug
123281	BLKFNHOCHNCLII-GHVQHMAVSA-J	Drug
123282	BLKNSIVDUMMEFS-RLSLOFABSA-N	Drug
123283	BLKFNHOCHNCLII-GHVQHMAVSA-N	Drug
123284	BLKIHRGPCCFWOQ-WYJARXQISA-N	Drug
123285	BLNOILRPTLHYRM-SFHVURJKSA-N	Drug
123286	BLOIHOSFRVHPMC-AQGBOPFGSA-N	Drug
123287	BLQCWBCWZFDGBW-AATRIKPKSA-N	Drug
123288	BLQCOXCFFXPODG-UHFFFAOYSA-J	Drug
123289	BLQBMRNMBAYREH-UWJYBYFXSA-N	Drug
123290	BLQALIGCXVHCBE-UHFFFAOYSA-N	Drug
123291	BLPYXIXXCFVIIF-FXQIFTODSA-N	Drug
123292	BLPXOZCSIARXAT-VTQDYBALSA-N	Drug
123293	BLPUOQGPBJPXRL-FNORWQNLSA-N	Drug
123294	BLPLJZBIRZVGSU-RSDIXMFJSA-N	Drug
123295	BLMYOYXBAKSCTQ-NZRHIPRWSA-N	Drug
123296	BLPGDHPHQAVVJJ-VIFPVBQESA-N	Drug
123297	BLOXULLYFRGYKZ-GUBZILKMSA-N	Drug
123298	BLOXMGXSDAAJGX-PLNGDYQASA-N	Drug
123299	BLOWEBNRYNTZBA-UHFFFAOYSA-N	Drug
123300	BLOVQWMQQANCQG-PLHFINIGSA-N	Drug
123301	BLOJMWLHCBDQHM-UHFFFAOYSA-N	Drug
123302	BLPICGNXOFWGDQ-YXGRCGGTSA-N	Drug
123303	BLKNSIVDUMMEFS-OHUGHZGNSA-N	Drug
123304	BLKNSIVDUMMEFS-FHAGJXEFSA-N	Drug
123305	BLKNSIVDUMMEFS-DFIYOIEZSA-N	Drug
123306	BLKMDORKRDACEI-UHFFFAOYSA-N	Drug
123307	BLPFDXNVUDZBII-KNPZYKNQSA-N	Drug
123308	BLHHGTASRFNKLG-TVQVUPQZSA-N	Drug
123309	BLHHWMIUSFZRBK-SOCOUZEWSA-N	Drug
123310	BLHKKGMGTNRNHM-QPPIDDCLSA-N	Drug
123311	BLSQLHNBWJLIBQ-OZXSUGGESA-N	Drug
123312	BLRPTPMANUNPDV-UHFFFAOYSA-N	Drug
123313	BLRCKXAFWRAWRL-OQNHOITPSA-N	Drug
123314	BLRBAJXLYBVISP-XPTZFRITSA-N	Drug
123315	BLQOKWQUTLNKON-UHFFFAOYSA-N	Drug
123316	BLQMCTXZEMGOJM-UHFFFAOYSA-N	Drug
123317	BLTMVAIOAAGYAR-CEFSSPBYSA-N	Drug
123318	BLTFFSZSAZRUSC-FYRJOLOESA-N	Drug
123319	BLTCBVOJNNKFKC-VQTJNVASSA-N	Drug
123320	BLTCBVOJNNKFKC-QUDYQQOWSA-N	Drug
123321	BLTBIJMGHJXIHW-QFIPXVFZSA-N	Drug
123322	BLTBIJMGHJXIHW-JOCHJYFZSA-N	Drug
123323	BLSRSXLJVJVBIK-UHFFFAOYSA-N	Drug
123324	BLWCDFIELVFRJY-QXBXTPPVSA-N	Drug
123325	BLWHBJVGTIOHNE-UHFFFAOYSA-N	Drug
123326	BMBIEKJDTGAZCY-UHFFFAOYSA-N	Drug
123327	BMBFYUFAFGLKJJ-UHFFFAOYSA-N	Drug
123328	BMAXIMHASVHMKO-NVPSEEHGSA-N	Drug
123329	BMAOWSPJJLOKGM-DODZYUBVSA-N	Drug
123330	BMAOWSPJJLOKGM-DODZYUBVSA-M	Drug
123331	BMBJOTSBVCXPMP-SNVBAGLBSA-N	Drug
123332	BLRQCWSOICYRPH-HDHSKVTNSA-N	Drug
123333	BLRQCWSOICYRPH-XXLBNXLCSA-N	Drug
123334	BLRWQXKFGMPIAD-AWVMFUIHSA-N	Drug
123335	BLRXYTIIKIPJQL-UHFFFAOYSA-N	Drug
123336	BLVQHYHDYFTPDV-UHFFFAOYSA-N	Drug
123337	BLVPPUGYXWKWFY-YZIHRLCOSA-N	Drug
123338	BLVPPUGYXWKWFY-YPCDYVTLSA-N	Drug
123339	BLVPPUGYXWKWFY-WOVHNISZSA-N	Drug
123340	BLVPPUGYXWKWFY-UZINWLIJSA-N	Drug
123341	BLVPPUGYXWKWFY-SWYRRKHMSA-N	Drug
123342	BLVPPUGYXWKWFY-LZCXECNNSA-N	Drug
123343	BLVPPUGYXWKWFY-ISJBWFOZSA-N	Drug
123344	BLVPPUGYXWKWFY-IPVFLDMMSA-N	Drug
123345	BLUCLILBMXJZEJ-UHFFFAOYSA-N	Drug
123346	BMAGQNXTRVVGHR-ZZBGYAMSSA-N	Drug
123347	BLVLIOAZHCOQTH-WJOLNWIXSA-N	Drug
123348	BLVHWJCLSMYFMT-UHFFFAOYSA-N	Drug
123349	BLVGMDACRQJPKY-WPAMCMATSA-N	Drug
123350	BLVGMDACRQJPKY-KQWYESAVSA-N	Drug
123351	BLUSOKYDJJUZIT-BJKYFUTKSA-N	Drug
123352	BLUROKUAOUNBOI-UHFFFAOYSA-N	Drug
123353	BLUKNYPPXACRML-SGEUHFFASA-N	Drug
123354	BLUJRMMBPROKPG-ALNMSFLZSA-N	Drug
123355	BLVLIOAZHCOQTH-UMNGBSILSA-N	Drug
123356	BLSCHOWASFDSBC-BIRKEBMYSA-N	Drug
123357	BLSCGBLQCTWVPO-UHFFFAOYSA-N	Drug
123358	BLVLIOAZHCOQTH-PBEISBCOSA-N	Drug
123359	BMAGQNXTRVVGHR-JXDVDHGDSA-N	Drug
123360	BMADVHDZKAZTNF-UHFFFAOYSA-N	Drug
123361	BMADVHDZKAZTNF-GFCCVEGCSA-N	Drug
123362	BLZICZKXDZKEKR-UHFFFAOYSA-N	Drug
123363	BLZGPHNVMRXDCB-UXBLZVDNSA-N	Drug
123364	BLYZZTHKYSHFFC-UHFFFAOYSA-N	Drug
123365	BLYZUBYBBZIPIQ-XYLUMZEPSA-N	Drug
123366	BLYVBOMCZVHBIS-UHFFFAOYSA-L	Drug
123367	BLYSKLWIPQGBES-CYBMUJFWSA-N	Drug
123368	BLYRSJVTGQJCQI-UHFFFAOYSA-N	Drug
123369	BLYQANHXALTOAJ-UHFFFAOYSA-N	Drug
123370	BLYISYDKTSMYSK-GKZFAFHHSA-N	Drug
123371	BLYISEBTSCBMSM-FJHPKMJMSA-N	Drug
123372	BLZVCIGGICSWIG-UHFFFAOYSA-N	Drug
123373	BLYXCXYNIFQBKC-LTLURGKCSA-N	Drug
123374	BLQFWMPMIIOMSF-UHFFFAOYSA-N	Drug
123375	BLHVJAAEHMLMOI-UHFFFAOYSA-N	Drug
123376	BLHVJAAEHMLMOI-UHFFFAOYSA-M	Drug
123377	BLHSZJFFDPSTHR-AFKGLOGUSA-N	Drug
123378	BLHSZJFFDPSTHR-AFKGLOGUSA-L	Drug
123379	BLHSKYSSIQJRPI-RBUKOAKNSA-N	Drug
123380	BLHSKYSSIQJRPI-MOPGFXCFSA-N	Drug
123381	BLHRGOUMPXWXJS-UHFFFAOYSA-N	Drug
123382	BLHLKJLSYHEOGY-UHFFFAOYSA-N	Drug
123383	BLHLJVCOVBYQQS-UHFFFAOYSA-N	Drug
123384	BLQGGUCBKRCYIY-QWIIXQASSA-O	Drug
123385	BLUAFEHZUWYNDE-VCTNXPOSSA-N	Drug
123386	BLYHZIBKUKIQDU-UHFFFAOYSA-N	Drug
123387	BLWJAUBTYPWLDO-NFAWXSAZSA-N	Drug
123388	BMADLDGHUBLVMQ-UHFFFAOYSA-N	Drug
123389	BMACKMSINBGRRE-IRXDYDNUSA-N	Drug
123390	BMAHPQVXADCICS-IQFVJIFQSA-N	Drug
123391	BMBJRLGGSKOAPR-UHFFFAOYSA-N	Drug
123392	BMBMPDCQHGVNGA-UHFFFAOYSA-N	Drug
123393	BMCGIWXTTHMTSP-UHFFFAOYSA-N	Drug
123394	BMCDYGKMUWCUEK-OAQYLSRUSA-N	Drug
123395	BMCDYGKMUWCUEK-NRFANRHFSA-N	Drug
123396	BMCAPTVHSYKENS-UHFFFAOYSA-N	Drug
123397	BMBZVGUSOUAIMK-UHFFFAOYSA-N	Drug
123398	BLYFGVFXGSOXEX-MXHFUZJLSA-N	Drug
123399	BMBZVGUSOUAIMK-UHFFFAOYSA-M	Drug
123400	BMBSGGZMJQTQSO-UHFFFAOYSA-N	Drug
123401	BMBPGRMBBHKAEP-UHFFFAOYSA-N	Drug
123402	BMBUWKNHXZNMFT-BVEGXQDJSA-N	Drug
123403	BMABBSQVCNNHIU-UHFFFAOYSA-N	Drug
123404	BLZVZPYMHLXLHG-JOBMVARSSA-N	Drug
123405	BLXXAWCYTYMBIZ-MGBGTMOVSA-N	Drug
123406	BLXFIBZJVTVAKI-BLPZMAMRSA-N	Drug
123407	BLXDNWXYZRXJNS-DLSFONGISA-N	Drug
123408	BLYDNHVJSPGPMR-QKNNQQLISA-N	Drug
123409	BLWNYSZZZWQCKO-UHFFFAOYSA-N	Drug
123410	BMBXEUMZUCMMHB-XEJDWOIJSA-N	Drug
123411	BMTDVVBLRDGOJT-UHFFFAOYSA-N	Drug
123412	BOORRODXIRDJFF-KHQFGBGNSA-N	Drug
123413	BOORRODXIRDJFF-WEDXCCLWSA-N	Drug
123414	BWGQUGBECNWWDB-PNAUCWDRSA-N	Drug
123415	BWGNESOTFCXPMA-UHFFFAOYSA-N	Drug
123416	BWGNESOTFCXPMA-UHFFFAOYSA-M	Drug
123417	BWGCUMHTLPQADR-UHFFFAOYSA-N	Drug
123418	BWGADGZRBDOONA-KVPGNWIISA-N	Drug
123419	BWFWRCNPSDHLQS-PSBOHMTOSA-N	Drug
123420	BWGQUGBECNWWDB-IYXROPMCSA-N	Drug
123421	BWFWRCNPSDHLQS-KTJKRFFFSA-N	Drug
123422	BWHOZHOGCMHOBV-UHFFFAOYSA-N	Drug
123423	BWHOZHOGCMHOBV-FPLPWBNLSA-N	Drug
123424	BWHOZHOGCMHOBV-BQYQJAHWSA-N	Drug
123425	BWHLPLXXIDYSNW-UHFFFAOYSA-N	Drug
123426	BWFUCVJSCADRJW-CECATXLMSA-J	Drug
123427	BWFSBUVPIAIXKJ-QHHAFSJGSA-N	Drug
123428	BWFQMABKLLTETH-YGQRWWDYSA-N	Drug
123429	BWDNSZIEGTZAQN-LFDFXDGQSA-N	Drug
123430	BWDNSZIEGTZAQN-GWLZITSBSA-N	Drug
123431	BWDJZYRMJQSMFC-INIZCTEOSA-N	Drug
123432	BWDIIPBAILAAOX-UHFFFAOYSA-N	Drug
123433	BWDHKWDASNPZLC-UHFFFAOYSA-N	Drug
123434	BWDBEAQIHAEVLV-UHFFFAOYSA-N	Drug
123435	BWGRZTGWWWUEFA-UHFFFAOYSA-N	Drug
123436	BWGUIRARVGYOIR-UHFFFAOYSA-N	Drug
123437	BWGVNKXGVNDBDI-UHFFFAOYSA-N	Drug
123438	BWGXNGORZPWYGZ-MZUZGICHSA-N	Drug
123439	BVXYTNIWYSYKAL-XDAUYTPDSA-N	Drug
123440	BVZABQIRMYTKCF-JSGCOSHPSA-N	Drug
123441	BVXYTNIWYSYKAL-UMDYSXRGSA-N	Drug
123442	BVXYTNIWYSYKAL-TXHDDHBJSA-N	Drug
123443	BVXYTNIWYSYKAL-RXDUGQIKSA-N	Drug
123444	BVXYTNIWYSYKAL-PBANKSGMSA-N	Drug
123445	BVXYTNIWYSYKAL-OSYMNAPVSA-N	Drug
123446	BVZABQIRMYTKCF-UHFFFAOYSA-N	Drug
123447	BVZLLUDATICXCI-JMSCDMLISA-N	Drug
123448	BVZYROIGCMYTBS-VPZAWKCMSA-N	Drug
123449	BWDAWKXFHWFXEQ-WNTWSFONSA-N	Drug
123450	BVZYROIGCMYTBS-RDAXPCIFSA-N	Drug
123451	BVZWTQCTAVYACS-GQICYATOSA-N	Drug
123452	BVZWEPLMRFYTFZ-JAVSHELASA-N	Drug
123453	BVZSJLRAINTEAD-UHFFFAOYSA-N	Drug
123454	BVZOXPCXYRGXKC-RUXXHOCVSA-N	Drug
123455	BVZMBEFNZYHTTJ-YACDILHGSA-N	Drug
123456	BWCVPYBETCQXRQ-RGYZTUSRSA-N	Drug
123457	BWCYDEWKXYQBIN-NCJGJJKMSA-N	Drug
123458	BWCYYCWSCABXGH-UHFFFAOYSA-N	Drug
123459	BWHGMFYTDQEALD-UHFFFAOYSA-N	Drug
123460	BWHGMFYTDQEALD-UHFFFAOYSA-M	Drug
123461	BVZWTQCTAVYACS-UGLFOIIFSA-N	Drug
123462	BVYAURIYXKOUPX-UHFFFAOYSA-N	Drug
123463	BWDAWKXFHWFXEQ-RIEBCBCMSA-N	Drug
123464	BWDAWKXFHWFXEQ-ICHHDKBFSA-N	Drug
123465	BNNZBCVVNMFWMD-CVMIBZJCSA-N	Drug
123466	BNNYBQXTFXFCME-UHFFFAOYSA-N	Drug
123467	BNNXQSFBNPMEGH-SECBINFHSA-N	Drug
123468	BNNVVTQUWNGKPH-ZROIWOOFSA-N	Drug
123469	BNNVVTQUWNGKPH-ZROIWOOFSA-M	Drug
123470	BNNVVTQUWNGKPH-UHFFFAOYSA-N	Drug
123471	BNNVVTQUWNGKPH-NTEUORMPSA-N	Drug
123472	BNOWPELKBYSHKU-GFZHNTIHSA-N	Drug
123473	BNOXWUGLSGXYDP-UHFFFAOYSA-N	Drug
123474	BNQDCRGUHNALGH-UHFFFAOYSA-O	Drug
123475	BNOWPELKBYSHKU-UHFFFAOYSA-N	Drug
123476	BNPXKWLAEOGFQN-DKFHIHMTSA-N	Drug
123477	BNPVNZIUVMQZPU-DKIMLUQUSA-N	Drug
123478	BNPSSFBOAGDEEL-UHFFFAOYSA-N	Drug
123479	BNPQDIKRZDRREL-GQUYLXGASA-N	Drug
123480	BNPNEDGQFYVZTE-SNCIIYAQSA-N	Drug
123481	BNPYZZVTLFIGQT-VUPYCZGQSA-N	Drug
123482	BNQDPVXVNJANSG-VURMDHGXSA-N	Drug
123483	BNMGUJRJUUDLHW-HCZMHFOYSA-N	Drug
123484	BNMFAUWQHYXIRH-QTQYWKMLSA-N	Drug
