Node 1	Node 2	Relation	Source	Target
479	1127	DDI Type 6	Drug	Drug
479	1128	DDI Type 2	Drug	Drug
479	1129	DDI Type 7	Drug	Drug
479	1131	DDI Type 2	Drug	Drug
479	1132	DDI Type 7	Drug	Drug
479	1133	DDI Type 2	Drug	Drug
479	1138	DDI Type 6	Drug	Drug
479	1139	DDI Type 33	Drug	Drug
479	1141	DDI Type 2	Drug	Drug
479	1144	DDI Type 2	Drug	Drug
479	1583	DDI Type 8	Drug	Drug
479	1148	DDI Type 2	Drug	Drug
479	1150	DDI Type 7	Drug	Drug
479	1152	DDI Type 26	Drug	Drug
479	1153	DDI Type 6	Drug	Drug
479	1156	DDI Type 8	Drug	Drug
479	1161	DDI Type 7	Drug	Drug
479	1162	DDI Type 2	Drug	Drug
479	1169	DDI Type 2	Drug	Drug
479	1176	DDI Type 7	Drug	Drug
479	1184	DDI Type 6	Drug	Drug
479	1187	DDI Type 7	Drug	Drug
479	1190	DDI Type 33	Drug	Drug
479	1196	DDI Type 2	Drug	Drug
479	1199	DDI Type 7	Drug	Drug
479	1201	DDI Type 7	Drug	Drug
479	1203	DDI Type 6	Drug	Drug
479	1577	DDI Type 8	Drug	Drug
479	1207	DDI Type 8	Drug	Drug
479	1212	DDI Type 8	Drug	Drug
479	1213	DDI Type 7	Drug	Drug
479	1214	DDI Type 7	Drug	Drug
479	1217	DDI Type 8	Drug	Drug
479	1224	DDI Type 33	Drug	Drug
479	1227	DDI Type 6	Drug	Drug
479	1230	DDI Type 2	Drug	Drug
479	1235	DDI Type 33	Drug	Drug
479	1236	DDI Type 6	Drug	Drug
479	1238	DDI Type 33	Drug	Drug
479	1243	DDI Type 7	Drug	Drug
479	1296	DDI Type 8	Drug	Drug
479	1298	DDI Type 7	Drug	Drug
479	1305	DDI Type 6	Drug	Drug
479	1309	DDI Type 2	Drug	Drug
479	1310	DDI Type 8	Drug	Drug
479	1315	DDI Type 5	Drug	Drug
479	1316	DDI Type 7	Drug	Drug
479	1321	DDI Type 8	Drug	Drug
479	1325	DDI Type 5	Drug	Drug
479	1327	DDI Type 6	Drug	Drug
479	1333	DDI Type 2	Drug	Drug
479	1335	DDI Type 5	Drug	Drug
479	1337	DDI Type 2	Drug	Drug
479	1342	DDI Type 7	Drug	Drug
479	1362	DDI Type 2	Drug	Drug
479	1375	DDI Type 27	Drug	Drug
479	1377	DDI Type 6	Drug	Drug
479	1381	DDI Type 7	Drug	Drug
479	1384	DDI Type 8	Drug	Drug
479	1388	DDI Type 7	Drug	Drug
479	1389	DDI Type 7	Drug	Drug
479	1393	DDI Type 2	Drug	Drug
479	1395	DDI Type 7	Drug	Drug
479	1396	DDI Type 8	Drug	Drug
479	1399	DDI Type 6	Drug	Drug
479	1401	DDI Type 2	Drug	Drug
479	1402	DDI Type 2	Drug	Drug
479	1417	DDI Type 27	Drug	Drug
479	1418	DDI Type 7	Drug	Drug
479	1419	DDI Type 8	Drug	Drug
479	1420	DDI Type 8	Drug	Drug
479	1424	DDI Type 2	Drug	Drug
479	1437	DDI Type 8	Drug	Drug
479	1581	DDI Type 8	Drug	Drug
479	1448	DDI Type 30	Drug	Drug
479	1457	DDI Type 8	Drug	Drug
479	1458	DDI Type 20	Drug	Drug
479	1578	DDI Type 5	Drug	Drug
479	1482	DDI Type 8	Drug	Drug
479	1491	DDI Type 7	Drug	Drug
479	1496	DDI Type 69	Drug	Drug
479	1499	DDI Type 2	Drug	Drug
479	1500	DDI Type 7	Drug	Drug
479	1505	DDI Type 7	Drug	Drug
479	1523	DDI Type 7	Drug	Drug
479	1550	DDI Type 8	Drug	Drug
479	1554	DDI Type 7	Drug	Drug
479	1556	DDI Type 2	Drug	Drug
480	222	DDI Type 2	Drug	Drug
480	272	DDI Type 31	Drug	Drug
480	485	DDI Type 30	Drug	Drug
480	492	DDI Type 2	Drug	Drug
480	500	DDI Type 2	Drug	Drug
480	531	DDI Type 2	Drug	Drug
480	535	DDI Type 2	Drug	Drug
480	546	DDI Type 2	Drug	Drug
480	604	DDI Type 2	Drug	Drug
480	606	DDI Type 2	Drug	Drug
480	607	DDI Type 2	Drug	Drug
480	609	DDI Type 2	Drug	Drug
480	611	DDI Type 2	Drug	Drug
480	622	DDI Type 2	Drug	Drug
480	671	DDI Type 2	Drug	Drug
480	675	DDI Type 2	Drug	Drug
480	676	DDI Type 2	Drug	Drug
480	678	DDI Type 2	Drug	Drug
480	684	DDI Type 2	Drug	Drug
480	704	DDI Type 2	Drug	Drug
480	722	DDI Type 2	Drug	Drug
480	723	DDI Type 2	Drug	Drug
480	726	DDI Type 2	Drug	Drug
480	730	DDI Type 2	Drug	Drug
480	803	DDI Type 2	Drug	Drug
480	805	DDI Type 2	Drug	Drug
480	823	DDI Type 2	Drug	Drug
480	831	DDI Type 2	Drug	Drug
480	840	DDI Type 2	Drug	Drug
480	844	DDI Type 2	Drug	Drug
480	873	DDI Type 2	Drug	Drug
480	877	DDI Type 2	Drug	Drug
480	883	DDI Type 2	Drug	Drug
480	890	DDI Type 2	Drug	Drug
480	893	DDI Type 2	Drug	Drug
480	903	DDI Type 2	Drug	Drug
480	911	DDI Type 31	Drug	Drug
480	942	DDI Type 2	Drug	Drug
480	974	DDI Type 2	Drug	Drug
480	983	DDI Type 2	Drug	Drug
480	1073	DDI Type 2	Drug	Drug
480	1126	DDI Type 2	Drug	Drug
480	1135	DDI Type 2	Drug	Drug
480	1200	DDI Type 2	Drug	Drug
480	1299	DDI Type 2	Drug	Drug
480	1330	DDI Type 2	Drug	Drug
480	1340	DDI Type 30	Drug	Drug
480	1345	DDI Type 2	Drug	Drug
480	1371	DDI Type 2	Drug	Drug
480	1376	DDI Type 2	Drug	Drug
480	1416	DDI Type 2	Drug	Drug
481	205	DDI Type 19	Drug	Drug
481	301	DDI Type 19	Drug	Drug
481	772	DDI Type 19	Drug	Drug
481	784	DDI Type 19	Drug	Drug
481	999	DDI Type 19	Drug	Drug
482	21	DDI Type 8	Drug	Drug
482	32	DDI Type 8	Drug	Drug
482	40	DDI Type 8	Drug	Drug
482	46	DDI Type 8	Drug	Drug
482	47	DDI Type 8	Drug	Drug
482	54	DDI Type 8	Drug	Drug
482	75	DDI Type 8	Drug	Drug
482	92	DDI Type 8	Drug	Drug
482	101	DDI Type 8	Drug	Drug
482	112	DDI Type 8	Drug	Drug
482	129	DDI Type 8	Drug	Drug
482	197	DDI Type 8	Drug	Drug
482	377	DDI Type 5	Drug	Drug
482	382	DDI Type 5	Drug	Drug
482	779	DDI Type 5	Drug	Drug
482	1070	DDI Type 7	Drug	Drug
482	1072	DDI Type 5	Drug	Drug
482	1118	DDI Type 5	Drug	Drug
482	1161	DDI Type 7	Drug	Drug
482	1199	DDI Type 8	Drug	Drug
482	1212	DDI Type 8	Drug	Drug
482	1314	DDI Type 5	Drug	Drug
482	1315	DDI Type 7	Drug	Drug
482	1420	DDI Type 8	Drug	Drug
482	1437	DDI Type 8	Drug	Drug
482	1581	DDI Type 8	Drug	Drug
482	1491	DDI Type 5	Drug	Drug
482	1550	DDI Type 8	Drug	Drug
483	1	DDI Type 1	Drug	Drug
483	3	DDI Type 8	Drug	Drug
483	18	DDI Type 8	Drug	Drug
483	21	DDI Type 8	Drug	Drug
483	22	DDI Type 8	Drug	Drug
483	32	DDI Type 8	Drug	Drug
483	36	DDI Type 8	Drug	Drug
483	37	DDI Type 8	Drug	Drug
483	39	DDI Type 8	Drug	Drug
483	42	DDI Type 8	Drug	Drug
483	44	DDI Type 8	Drug	Drug
483	47	DDI Type 8	Drug	Drug
483	53	DDI Type 1	Drug	Drug
483	54	DDI Type 8	Drug	Drug
483	59	DDI Type 8	Drug	Drug
483	63	DDI Type 8	Drug	Drug
483	65	DDI Type 8	Drug	Drug
483	70	DDI Type 1	Drug	Drug
483	75	DDI Type 3	Drug	Drug
483	80	DDI Type 8	Drug	Drug
483	83	DDI Type 8	Drug	Drug
483	88	DDI Type 3	Drug	Drug
483	90	DDI Type 8	Drug	Drug
483	92	DDI Type 8	Drug	Drug
483	97	DDI Type 8	Drug	Drug
483	98	DDI Type 8	Drug	Drug
483	101	DDI Type 8	Drug	Drug
483	102	DDI Type 8	Drug	Drug
483	114	DDI Type 8	Drug	Drug
483	116	DDI Type 8	Drug	Drug
483	119	DDI Type 8	Drug	Drug
483	124	DDI Type 1	Drug	Drug
483	133	DDI Type 1	Drug	Drug
483	138	DDI Type 1	Drug	Drug
483	139	DDI Type 3	Drug	Drug
483	140	DDI Type 8	Drug	Drug
483	147	DDI Type 8	Drug	Drug
483	149	DDI Type 8	Drug	Drug
483	158	DDI Type 8	Drug	Drug
483	159	DDI Type 1	Drug	Drug
483	163	DDI Type 8	Drug	Drug
483	167	DDI Type 8	Drug	Drug
483	172	DDI Type 8	Drug	Drug
483	174	DDI Type 1	Drug	Drug
483	179	DDI Type 8	Drug	Drug
483	183	DDI Type 8	Drug	Drug
483	186	DDI Type 1	Drug	Drug
483	211	DDI Type 1	Drug	Drug
483	213	DDI Type 8	Drug	Drug
483	226	DDI Type 3	Drug	Drug
483	228	DDI Type 8	Drug	Drug
483	241	DDI Type 1	Drug	Drug
483	244	DDI Type 8	Drug	Drug
483	246	DDI Type 1	Drug	Drug
483	259	DDI Type 8	Drug	Drug
483	269	DDI Type 8	Drug	Drug
483	272	DDI Type 8	Drug	Drug
483	273	DDI Type 8	Drug	Drug
483	277	DDI Type 8	Drug	Drug
483	291	DDI Type 8	Drug	Drug
483	296	DDI Type 8	Drug	Drug
483	297	DDI Type 8	Drug	Drug
483	298	DDI Type 8	Drug	Drug
483	311	DDI Type 1	Drug	Drug
483	326	DDI Type 8	Drug	Drug
483	330	DDI Type 8	Drug	Drug
483	338	DDI Type 5	Drug	Drug
483	341	DDI Type 3	Drug	Drug
483	355	DDI Type 8	Drug	Drug
483	364	DDI Type 1	Drug	Drug
483	372	DDI Type 1	Drug	Drug
483	377	DDI Type 8	Drug	Drug
483	384	DDI Type 3	Drug	Drug
483	387	DDI Type 8	Drug	Drug
483	388	DDI Type 1	Drug	Drug
483	390	DDI Type 8	Drug	Drug
483	393	DDI Type 8	Drug	Drug
483	394	DDI Type 1	Drug	Drug
483	401	DDI Type 1	Drug	Drug
483	412	DDI Type 5	Drug	Drug
483	424	DDI Type 8	Drug	Drug
483	428	DDI Type 1	Drug	Drug
483	433	DDI Type 7	Drug	Drug
483	437	DDI Type 8	Drug	Drug
483	438	DDI Type 8	Drug	Drug
483	446	DDI Type 1	Drug	Drug
483	453	DDI Type 1	Drug	Drug
483	462	DDI Type 8	Drug	Drug
483	471	DDI Type 8	Drug	Drug
483	472	DDI Type 1	Drug	Drug
483	485	DDI Type 1	Drug	Drug
483	489	DDI Type 15	Drug	Drug
483	491	DDI Type 1	Drug	Drug
483	519	DDI Type 1	Drug	Drug
483	527	DDI Type 1	Drug	Drug
483	533	DDI Type 3	Drug	Drug
483	546	DDI Type 1	Drug	Drug
483	560	DDI Type 1	Drug	Drug
483	568	DDI Type 7	Drug	Drug
483	573	DDI Type 15	Drug	Drug
483	588	DDI Type 8	Drug	Drug
483	590	DDI Type 1	Drug	Drug
483	594	DDI Type 1	Drug	Drug
483	605	DDI Type 1	Drug	Drug
483	606	DDI Type 1	Drug	Drug
483	611	DDI Type 1	Drug	Drug
483	622	DDI Type 1	Drug	Drug
483	626	DDI Type 8	Drug	Drug
483	627	DDI Type 8	Drug	Drug
483	631	DDI Type 15	Drug	Drug
483	646	DDI Type 8	Drug	Drug
483	663	DDI Type 8	Drug	Drug
483	668	DDI Type 1	Drug	Drug
483	670	DDI Type 1	Drug	Drug
483	685	DDI Type 8	Drug	Drug
483	686	DDI Type 1	Drug	Drug
483	704	DDI Type 1	Drug	Drug
483	716	DDI Type 8	Drug	Drug
483	719	DDI Type 15	Drug	Drug
483	720	DDI Type 15	Drug	Drug
483	724	DDI Type 1	Drug	Drug
483	728	DDI Type 8	Drug	Drug
483	730	DDI Type 8	Drug	Drug
483	743	DDI Type 3	Drug	Drug
483	761	DDI Type 15	Drug	Drug
483	766	DDI Type 8	Drug	Drug
483	769	DDI Type 8	Drug	Drug
483	787	DDI Type 8	Drug	Drug
483	789	DDI Type 8	Drug	Drug
483	793	DDI Type 8	Drug	Drug
483	796	DDI Type 8	Drug	Drug
483	808	DDI Type 8	Drug	Drug
483	809	DDI Type 1	Drug	Drug
483	810	DDI Type 15	Drug	Drug
483	813	DDI Type 8	Drug	Drug
483	833	DDI Type 8	Drug	Drug
483	834	DDI Type 8	Drug	Drug
483	838	DDI Type 8	Drug	Drug
483	848	DDI Type 8	Drug	Drug
483	850	DDI Type 1	Drug	Drug
483	855	DDI Type 3	Drug	Drug
483	881	DDI Type 3	Drug	Drug
483	891	DDI Type 8	Drug	Drug
483	903	DDI Type 1	Drug	Drug
483	908	DDI Type 8	Drug	Drug
483	910	DDI Type 1	Drug	Drug
483	913	DDI Type 1	Drug	Drug
483	916	DDI Type 8	Drug	Drug
483	917	DDI Type 8	Drug	Drug
483	929	DDI Type 7	Drug	Drug
483	936	DDI Type 8	Drug	Drug
483	937	DDI Type 7	Drug	Drug
483	938	DDI Type 1	Drug	Drug
483	939	DDI Type 15	Drug	Drug
483	957	DDI Type 8	Drug	Drug
483	958	DDI Type 3	Drug	Drug
483	960	DDI Type 1	Drug	Drug
483	961	DDI Type 1	Drug	Drug
483	982	DDI Type 1	Drug	Drug
483	992	DDI Type 1	Drug	Drug
483	998	DDI Type 1	Drug	Drug
483	1004	DDI Type 8	Drug	Drug
483	1005	DDI Type 1	Drug	Drug
483	1055	DDI Type 1	Drug	Drug
483	1062	DDI Type 8	Drug	Drug
483	1070	DDI Type 5	Drug	Drug
483	1078	DDI Type 1	Drug	Drug
483	1086	DDI Type 8	Drug	Drug
483	1093	DDI Type 1	Drug	Drug
483	1097	DDI Type 7	Drug	Drug
483	1110	DDI Type 1	Drug	Drug
483	1118	DDI Type 1	Drug	Drug
483	1125	DDI Type 8	Drug	Drug
483	1127	DDI Type 8	Drug	Drug
483	1128	DDI Type 8	Drug	Drug
483	1138	DDI Type 1	Drug	Drug
483	1583	DDI Type 8	Drug	Drug
483	1156	DDI Type 8	Drug	Drug
483	1161	DDI Type 7	Drug	Drug
483	1184	DDI Type 1	Drug	Drug
483	1197	DDI Type 1	Drug	Drug
483	1199	DDI Type 7	Drug	Drug
483	1207	DDI Type 8	Drug	Drug
483	1212	DDI Type 8	Drug	Drug
483	1213	DDI Type 7	Drug	Drug
483	1217	DDI Type 8	Drug	Drug
483	1220	DDI Type 15	Drug	Drug
483	1227	DDI Type 8	Drug	Drug
483	1236	DDI Type 8	Drug	Drug
483	1243	DDI Type 7	Drug	Drug
483	1265	DDI Type 1	Drug	Drug
483	1266	DDI Type 1	Drug	Drug
483	1267	DDI Type 15	Drug	Drug
483	1281	DDI Type 1	Drug	Drug
483	1295	DDI Type 1	Drug	Drug
483	1296	DDI Type 8	Drug	Drug
483	1298	DDI Type 7	Drug	Drug
483	1305	DDI Type 8	Drug	Drug
483	1310	DDI Type 8	Drug	Drug
483	1315	DDI Type 5	Drug	Drug
483	1321	DDI Type 8	Drug	Drug
483	1325	DDI Type 5	Drug	Drug
483	1335	DDI Type 5	Drug	Drug
483	1342	DDI Type 7	Drug	Drug
483	1364	DDI Type 1	Drug	Drug
483	1377	DDI Type 8	Drug	Drug
483	1381	DDI Type 7	Drug	Drug
483	1384	DDI Type 8	Drug	Drug
483	1388	DDI Type 7	Drug	Drug
483	1389	DDI Type 7	Drug	Drug
483	1395	DDI Type 7	Drug	Drug
483	1396	DDI Type 8	Drug	Drug
483	1418	DDI Type 7	Drug	Drug
483	1421	DDI Type 1	Drug	Drug
483	1424	DDI Type 1	Drug	Drug
483	1437	DDI Type 8	Drug	Drug
483	1581	DDI Type 8	Drug	Drug
483	1457	DDI Type 8	Drug	Drug
483	1468	DDI Type 24	Drug	Drug
483	1578	DDI Type 5	Drug	Drug
483	1482	DDI Type 8	Drug	Drug
483	1491	DDI Type 7	Drug	Drug
483	1550	DDI Type 8	Drug	Drug
484	25	DDI Type 84	Drug	Drug
484	35	DDI Type 2	Drug	Drug
484	62	DDI Type 84	Drug	Drug
484	77	DDI Type 84	Drug	Drug
484	89	DDI Type 84	Drug	Drug
484	104	DDI Type 2	Drug	Drug
484	118	DDI Type 84	Drug	Drug
484	125	DDI Type 2	Drug	Drug
484	145	DDI Type 2	Drug	Drug
484	151	DDI Type 84	Drug	Drug
484	154	DDI Type 2	Drug	Drug
484	158	DDI Type 2	Drug	Drug
484	165	DDI Type 2	Drug	Drug
484	178	DDI Type 1	Drug	Drug
484	205	DDI Type 19	Drug	Drug
484	206	DDI Type 39	Drug	Drug
484	209	DDI Type 84	Drug	Drug
484	246	DDI Type 84	Drug	Drug
484	255	DDI Type 2	Drug	Drug
484	262	DDI Type 2	Drug	Drug
484	267	DDI Type 55	Drug	Drug
484	281	DDI Type 55	Drug	Drug
484	292	DDI Type 2	Drug	Drug
484	301	DDI Type 19	Drug	Drug
484	327	DDI Type 1	Drug	Drug
484	329	DDI Type 84	Drug	Drug
484	360	DDI Type 84	Drug	Drug
484	363	DDI Type 84	Drug	Drug
484	367	DDI Type 84	Drug	Drug
484	380	DDI Type 2	Drug	Drug
484	388	DDI Type 84	Drug	Drug
484	401	DDI Type 84	Drug	Drug
484	411	DDI Type 2	Drug	Drug
484	416	DDI Type 2	Drug	Drug
484	419	DDI Type 84	Drug	Drug
484	425	DDI Type 84	Drug	Drug
484	434	DDI Type 1	Drug	Drug
484	436	DDI Type 1	Drug	Drug
484	446	DDI Type 84	Drug	Drug
484	464	DDI Type 2	Drug	Drug
484	491	DDI Type 84	Drug	Drug
484	1610	DDI Type 56	Drug	Drug
484	512	DDI Type 84	Drug	Drug
484	517	DDI Type 1	Drug	Drug
484	541	DDI Type 2	Drug	Drug
484	543	DDI Type 1	Drug	Drug
484	551	DDI Type 2	Drug	Drug
484	572	DDI Type 84	Drug	Drug
484	576	DDI Type 1	Drug	Drug
484	577	DDI Type 2	Drug	Drug
484	579	DDI Type 84	Drug	Drug
484	586	DDI Type 2	Drug	Drug
484	590	DDI Type 84	Drug	Drug
484	602	DDI Type 84	Drug	Drug
484	617	DDI Type 84	Drug	Drug
484	620	DDI Type 2	Drug	Drug
484	638	DDI Type 2	Drug	Drug
484	654	DDI Type 2	Drug	Drug
484	656	DDI Type 1	Drug	Drug
484	667	DDI Type 2	Drug	Drug
484	670	DDI Type 84	Drug	Drug
484	677	DDI Type 2	Drug	Drug
484	690	DDI Type 1	Drug	Drug
484	694	DDI Type 39	Drug	Drug
484	697	DDI Type 1	Drug	Drug
484	714	DDI Type 1	Drug	Drug
484	717	DDI Type 84	Drug	Drug
484	736	DDI Type 2	Drug	Drug
484	741	DDI Type 1	Drug	Drug
484	745	DDI Type 84	Drug	Drug
484	751	DDI Type 1	Drug	Drug
484	756	DDI Type 2	Drug	Drug
484	772	DDI Type 19	Drug	Drug
484	774	DDI Type 2	Drug	Drug
484	782	DDI Type 2	Drug	Drug
484	784	DDI Type 19	Drug	Drug
484	806	DDI Type 2	Drug	Drug
484	812	DDI Type 1	Drug	Drug
484	818	DDI Type 84	Drug	Drug
484	854	DDI Type 2	Drug	Drug
484	872	DDI Type 2	Drug	Drug
484	879	DDI Type 2	Drug	Drug
484	889	DDI Type 2	Drug	Drug
484	901	DDI Type 84	Drug	Drug
484	905	DDI Type 2	Drug	Drug
484	909	DDI Type 1	Drug	Drug
484	910	DDI Type 84	Drug	Drug
484	920	DDI Type 1	Drug	Drug
484	933	DDI Type 84	Drug	Drug
484	971	DDI Type 2	Drug	Drug
484	972	DDI Type 2	Drug	Drug
484	973	DDI Type 2	Drug	Drug
484	992	DDI Type 84	Drug	Drug
484	993	DDI Type 84	Drug	Drug
484	999	DDI Type 19	Drug	Drug
484	1002	DDI Type 1	Drug	Drug
484	1008	DDI Type 39	Drug	Drug
484	1009	DDI Type 84	Drug	Drug
484	1024	DDI Type 2	Drug	Drug
484	1029	DDI Type 2	Drug	Drug
484	1031	DDI Type 2	Drug	Drug
484	1037	DDI Type 2	Drug	Drug
484	1056	DDI Type 2	Drug	Drug
484	1087	DDI Type 84	Drug	Drug
484	1090	DDI Type 84	Drug	Drug
484	1110	DDI Type 84	Drug	Drug
484	1177	DDI Type 2	Drug	Drug
484	1232	DDI Type 2	Drug	Drug
484	1252	DDI Type 2	Drug	Drug
484	1262	DDI Type 84	Drug	Drug
484	1264	DDI Type 84	Drug	Drug
484	1321	DDI Type 2	Drug	Drug
484	1324	DDI Type 39	Drug	Drug
484	1328	DDI Type 84	Drug	Drug
484	1329	DDI Type 84	Drug	Drug
484	1351	DDI Type 84	Drug	Drug
484	1352	DDI Type 84	Drug	Drug
484	1398	DDI Type 39	Drug	Drug
484	1407	DDI Type 84	Drug	Drug
484	1409	DDI Type 84	Drug	Drug
484	1469	DDI Type 47	Drug	Drug
484	1609	DDI Type 47	Drug	Drug
484	1488	DDI Type 2	Drug	Drug
484	1516	DDI Type 2	Drug	Drug
484	1525	DDI Type 2	Drug	Drug
484	1541	DDI Type 84	Drug	Drug
484	1549	DDI Type 2	Drug	Drug
484	1561	DDI Type 84	Drug	Drug
485	1	DDI Type 6	Drug	Drug
485	3	DDI Type 8	Drug	Drug
485	18	DDI Type 8	Drug	Drug
485	21	DDI Type 8	Drug	Drug
485	26	DDI Type 2	Drug	Drug
485	27	DDI Type 53	Drug	Drug
485	33	DDI Type 2	Drug	Drug
485	34	DDI Type 53	Drug	Drug
485	37	DDI Type 8	Drug	Drug
485	39	DDI Type 6	Drug	Drug
485	42	DDI Type 8	Drug	Drug
485	43	DDI Type 6	Drug	Drug
485	46	DDI Type 6	Drug	Drug
485	47	DDI Type 8	Drug	Drug
485	54	DDI Type 8	Drug	Drug
485	57	DDI Type 6	Drug	Drug
485	59	DDI Type 8	Drug	Drug
485	63	DDI Type 8	Drug	Drug
485	65	DDI Type 8	Drug	Drug
485	66	DDI Type 2	Drug	Drug
485	68	DDI Type 24	Drug	Drug
485	75	DDI Type 3	Drug	Drug
485	78	DDI Type 2	Drug	Drug
485	80	DDI Type 7	Drug	Drug
485	83	DDI Type 6	Drug	Drug
485	88	DDI Type 3	Drug	Drug
485	90	DDI Type 8	Drug	Drug
485	92	DDI Type 8	Drug	Drug
485	95	DDI Type 6	Drug	Drug
485	97	DDI Type 6	Drug	Drug
485	101	DDI Type 26	Drug	Drug
485	104	DDI Type 2	Drug	Drug
485	111	DDI Type 6	Drug	Drug
485	112	DDI Type 2	Drug	Drug
485	114	DDI Type 8	Drug	Drug
485	116	DDI Type 8	Drug	Drug
485	119	DDI Type 8	Drug	Drug
485	122	DDI Type 2	Drug	Drug
485	128	DDI Type 2	Drug	Drug
485	136	DDI Type 6	Drug	Drug
485	139	DDI Type 3	Drug	Drug
485	147	DDI Type 8	Drug	Drug
485	158	DDI Type 6	Drug	Drug
485	166	DDI Type 2	Drug	Drug
485	172	DDI Type 8	Drug	Drug
485	177	DDI Type 2	Drug	Drug
485	206	DDI Type 54	Drug	Drug
485	210	DDI Type 2	Drug	Drug
485	219	DDI Type 2	Drug	Drug
485	221	DDI Type 2	Drug	Drug
485	223	DDI Type 26	Drug	Drug
485	228	DDI Type 6	Drug	Drug
485	230	DDI Type 2	Drug	Drug
485	231	DDI Type 2	Drug	Drug
485	233	DDI Type 27	Drug	Drug
485	235	DDI Type 2	Drug	Drug
485	239	DDI Type 2	Drug	Drug
485	256	DDI Type 2	Drug	Drug
485	265	DDI Type 6	Drug	Drug
485	269	DDI Type 8	Drug	Drug
485	272	DDI Type 8	Drug	Drug
485	277	DDI Type 8	Drug	Drug
485	289	DDI Type 2	Drug	Drug
485	291	DDI Type 8	Drug	Drug
485	296	DDI Type 8	Drug	Drug
485	297	DDI Type 6	Drug	Drug
485	298	DDI Type 8	Drug	Drug
485	300	DDI Type 2	Drug	Drug
485	314	DDI Type 2	Drug	Drug
485	320	DDI Type 6	Drug	Drug
485	321	DDI Type 6	Drug	Drug
485	335	DDI Type 2	Drug	Drug
485	336	DDI Type 6	Drug	Drug
485	338	DDI Type 5	Drug	Drug
485	341	DDI Type 5	Drug	Drug
485	355	DDI Type 8	Drug	Drug
485	360	DDI Type 2	Drug	Drug
485	365	DDI Type 2	Drug	Drug
485	369	DDI Type 2	Drug	Drug
485	373	DDI Type 6	Drug	Drug
485	377	DDI Type 6	Drug	Drug
485	384	DDI Type 3	Drug	Drug
485	387	DDI Type 8	Drug	Drug
485	393	DDI Type 2	Drug	Drug
485	409	DDI Type 2	Drug	Drug
485	411	DDI Type 2	Drug	Drug
485	412	DDI Type 5	Drug	Drug
485	420	DDI Type 2	Drug	Drug
485	423	DDI Type 2	Drug	Drug
485	424	DDI Type 7	Drug	Drug
485	433	DDI Type 7	Drug	Drug
485	462	DDI Type 8	Drug	Drug
485	471	DDI Type 8	Drug	Drug
485	475	DDI Type 2	Drug	Drug
485	488	DDI Type 2	Drug	Drug
485	489	DDI Type 6	Drug	Drug
485	493	DDI Type 6	Drug	Drug
485	497	DDI Type 2	Drug	Drug
485	498	DDI Type 2	Drug	Drug
485	500	DDI Type 2	Drug	Drug
485	504	DDI Type 2	Drug	Drug
485	506	DDI Type 6	Drug	Drug
485	513	DDI Type 26	Drug	Drug
485	514	DDI Type 2	Drug	Drug
485	516	DDI Type 2	Drug	Drug
485	533	DDI Type 3	Drug	Drug
485	540	DDI Type 2	Drug	Drug
485	541	DDI Type 2	Drug	Drug
485	545	DDI Type 2	Drug	Drug
485	551	DDI Type 2	Drug	Drug
485	563	DDI Type 2	Drug	Drug
485	565	DDI Type 2	Drug	Drug
485	569	DDI Type 2	Drug	Drug
485	575	DDI Type 2	Drug	Drug
485	577	DDI Type 2	Drug	Drug
485	581	DDI Type 2	Drug	Drug
485	582	DDI Type 2	Drug	Drug
485	584	DDI Type 53	Drug	Drug
485	586	DDI Type 2	Drug	Drug
485	588	DDI Type 8	Drug	Drug
485	595	DDI Type 53	Drug	Drug
485	596	DDI Type 16	Drug	Drug
485	603	DDI Type 6	Drug	Drug
485	613	DDI Type 6	Drug	Drug
485	616	DDI Type 2	Drug	Drug
485	618	DDI Type 2	Drug	Drug
485	619	DDI Type 27	Drug	Drug
485	623	DDI Type 6	Drug	Drug
485	625	DDI Type 2	Drug	Drug
485	626	DDI Type 8	Drug	Drug
485	627	DDI Type 6	Drug	Drug
485	628	DDI Type 2	Drug	Drug
485	638	DDI Type 27	Drug	Drug
485	646	DDI Type 8	Drug	Drug
485	647	DDI Type 2	Drug	Drug
485	648	DDI Type 2	Drug	Drug
485	651	DDI Type 53	Drug	Drug
485	661	DDI Type 2	Drug	Drug
485	662	DDI Type 2	Drug	Drug
485	663	DDI Type 8	Drug	Drug
485	667	DDI Type 27	Drug	Drug
485	672	DDI Type 2	Drug	Drug
485	673	DDI Type 2	Drug	Drug
485	677	DDI Type 2	Drug	Drug
485	681	DDI Type 27	Drug	Drug
485	685	DDI Type 8	Drug	Drug
485	689	DDI Type 2	Drug	Drug
485	693	DDI Type 2	Drug	Drug
485	701	DDI Type 2	Drug	Drug
485	716	DDI Type 8	Drug	Drug
485	728	DDI Type 8	Drug	Drug
485	729	DDI Type 2	Drug	Drug
485	735	DDI Type 6	Drug	Drug
485	743	DDI Type 3	Drug	Drug
485	759	DDI Type 2	Drug	Drug
485	762	DDI Type 2	Drug	Drug
485	763	DDI Type 2	Drug	Drug
485	765	DDI Type 19	Drug	Drug
485	766	DDI Type 8	Drug	Drug
485	769	DDI Type 8	Drug	Drug
485	770	DDI Type 2	Drug	Drug
485	773	DDI Type 2	Drug	Drug
485	774	DDI Type 2	Drug	Drug
485	778	DDI Type 2	Drug	Drug
485	779	DDI Type 6	Drug	Drug
