ID	Node	Type
120791	HYXOJJOSLJPVJG-BYPYZUCNSA-N	Drug
120792	HYXQKVOADYPQEA-CIUDSAMLSA-N	Drug
120793	HYXVOKDJTASVDZ-BQBZGAKWSA-N	Drug
120794	HYQDYNVKVXEYDN-QYWGDWMGSA-N	Drug
120795	HYQDYNVKVXEYDN-MRUHUIDDSA-N	Drug
120796	HYQDYNVKVXEYDN-GCKMJXCFSA-N	Drug
120797	HYQDYNVKVXEYDN-CKJXQJPGSA-N	Drug
120798	HYQLBUHERBRGKE-HKOMCDGQSA-N	Drug
120799	HYSJVOJQELGYMR-FXDZXMKYSA-N	Drug
120800	HYQYLOSCICEYTR-YUMQZZPRSA-N	Drug
120801	HYRHDNDBYPEHPQ-FPYGCLRLSA-N	Drug
120802	HYSDRCZPYSOWME-FUEUKBNZSA-J	Drug
120803	HYSBJYIGYSBFQN-UHFFFAOYSA-N	Drug
120804	HYQDYNVKVXEYDN-WHSLLNHNSA-N	Drug
120805	HYRUBJVYVQGUEZ-UHFFFAOYSA-N	Drug
120806	HYRSALCAGYOCTO-RYGDDSFPSA-N	Drug
120807	HYRSALCAGYOCTO-HGZOWQQDSA-N	Drug
120808	HYRFXBOBNLPXSI-GOSISDBHSA-N	Drug
120809	HYRSALCAGYOCTO-DIZWBPKDSA-N	Drug
120810	HYRQCHAOLBRARM-JOVZOZRWSA-N	Drug
120811	HYRMWBVOZFMSIF-KJTJGNOWSA-N	Drug
120812	HYRIAKASPMEAMO-VKJNQXOZSA-N	Drug
120813	HYRHGRFQWVPUFG-UHFFFAOYSA-N	Drug
120814	HYUPFEBCCJWDJX-RFZPGFLSSA-N	Drug
120815	HYXVOKDJTASVDZ-RNFRBKRXSA-N	Drug
120816	HYRSALCAGYOCTO-TXYBRGFCSA-N	Drug
120817	HZDUGBHIIHKUQT-UHFFFAOYSA-N	Drug
120818	HZCLJRFPXMKWHR-FEBLJDHQSA-N	Drug
120819	HZCFRKFPOJNJBV-BEYJYYPNSA-N	Drug
120820	IBCVKWTVTFWXRD-UHFFFAOYSA-N	Drug
120821	IBHXNCOURWRZLX-XAXUGWHKSA-N	Drug
120822	IBTJOXBAHPGOJB-XVFCMESISA-J	Drug
120823	HZAABOSBDYXUMN-ZBCONREDSA-N	Drug
120824	HZAABOSBDYXUMN-YFJHUXEUSA-N	Drug
120825	HZAABOSBDYXUMN-WQDFSMHNSA-N	Drug
120826	HZAABOSBDYXUMN-WAABAYLZSA-N	Drug
120827	HZAABOSBDYXUMN-OXCBMLQPSA-N	Drug
120828	HZAABOSBDYXUMN-KTJVCJKDSA-N	Drug
120829	HZAABOSBDYXUMN-HVHOJJEHSA-N	Drug
120830	HZAABOSBDYXUMN-AKAGGGOCSA-N	Drug
120831	HYZRWYQBGNTGTK-HOTUBEGUSA-N	Drug
120832	HZAFGTDVJZNBOD-BUZODYFJSA-N	Drug
120833	HYZPUBJLSOSWIT-YSGZEGKUSA-N	Drug
120834	HYZPUBJLSOSWIT-UANHXWJVSA-N	Drug
120835	HYZPUBJLSOSWIT-BAUYNRGDSA-N	Drug
120836	HYZLHQOJAWWHRH-ZXPXOXBPSA-N	Drug
120837	HYZLHQOJAWWHRH-ZRIOWSNCSA-N	Drug
120838	HYZLHQOJAWWHRH-ZQIPMTRKSA-N	Drug
120839	HZAFGTDVJZNBOD-UIRIXYAWSA-N	Drug
120840	HZBVGTOHTXEKRS-UHFFFAOYSA-M	Drug
120841	IBDAHCWTFTYRKZ-UHFFFAOYSA-N	Drug
120842	IBDAQUBWSFJDHC-HKBOAZHASA-N	Drug
120843	IBDAQUBWSFJDHC-NJYVYQBISA-N	Drug
120844	IBDAQUBWSFJDHC-PCCBWWKXSA-N	Drug
120845	IBBRHRMMLVXSHB-ZMPRRUGASA-N	Drug
120846	IBBRHRMMLVXSHB-XCGNWRKASA-N	Drug
120847	IBBRHRMMLVXSHB-WJONJSRFSA-N	Drug
120848	IBCMWJUMZHAYIW-SEMOYULGSA-N	Drug
120849	IBBRHRMMLVXSHB-WCJKSRRJSA-N	Drug
120850	IBBRHRMMLVXSHB-PONJGIIJSA-N	Drug
120851	IBBRHRMMLVXSHB-MCFFVMPBSA-N	Drug
120852	IBBRHRMMLVXSHB-DMPWYTOCSA-N	Drug
120853	IBBLRJGOOANPTQ-JKVLGAQCSA-N	Drug
120854	IBBCARUEUHCYHK-GQCTYLIASA-N	Drug
120855	HZBOCEAYFMQUMP-OQGCDRFKSA-N	Drug
120856	IBBBOLAPFHRDHW-BPUTZDHNSA-N	Drug
120857	IBCMWJUMZHAYIW-TWOCSYPDSA-N	Drug
120858	IBCNBIILVKCJJN-UHFFFAOYSA-N	Drug
120859	IBCPPKSJOHVFEF-NSWGQNMASA-N	Drug
120860	IBEAHXYYSZWGED-UHFFFAOYSA-M	Drug
120861	IBDVBNUJEGRVQN-NQLNTKRDSA-N	Drug
120862	IBDKKLFMDGNLGZ-UHFFFAOYSA-N	Drug
120863	IBDIFTBEAJHIPD-UHFFFAOYSA-N	Drug
120864	IBDFFSJHPFBKGZ-BMZLUOIXSA-N	Drug
120865	IBDAZHHSRBJXSW-UHFFFAOYSA-N	Drug
120866	IBDAQUBWSFJDHC-PWRODBHTSA-N	Drug
120867	IBBRHRMMLVXSHB-VVBPWWLESA-N	Drug
120868	HZBJGDKEAJESLM-YEFHWUCQSA-N	Drug
120869	HZBHZVSXZFCDJC-UHFFFAOYSA-N	Drug
120870	HZAQOSFFIGVMDH-UHFFFAOYSA-N	Drug
120871	HZFQGYWRFABYSR-UHFFFAOYSA-N	Drug
120872	HZFIZEFIKOIHGY-UHFFFAOYSA-N	Drug
120873	HZFIBZVPZZVOBC-SPUZQDLCSA-N	Drug
120874	HZFGMQJYAFHESD-UHFFFAOYSA-M	Drug
120875	HZEZJEVUOYQWDE-QMMMGPOBSA-N	Drug
120876	HZEWHESQZMJCAC-YZMAUXSESA-N	Drug
120877	HZEVYBOSABKEMZ-DPXDLHFZSA-N	Drug
120878	HZESBJPSTUECIQ-OBPRGFKZSA-N	Drug
120879	HZEQBCVBILBTEP-ZFINNJDLSA-N	Drug
120880	HZENCSYHMPFODX-UHFFFAOYSA-N	Drug
120881	HZFUHKPAKUYSOB-KENFSNRMSA-N	Drug
120882	HZCGTSDDHHPRDX-UZTOHYMASA-N	Drug
120883	HZCFRKFPOJNJBV-VDXPONGZSA-N	Drug
120884	HZCFRKFPOJNJBV-PPBMLJEXSA-N	Drug
120885	HZCFRKFPOJNJBV-LZOAQGMCSA-N	Drug
120886	HZCFRKFPOJNJBV-KFWJVWFGSA-N	Drug
120887	HZCFRKFPOJNJBV-IFGFJRRUSA-N	Drug
120888	HZCFRKFPOJNJBV-BQDCVZTHSA-N	Drug
120889	HZCDANOFLILNSA-UHFFFAOYSA-N	Drug
120890	HZCCGGOBXSVZRJ-XRLJWPMHSA-N	Drug
120891	HZCBWYNLGPIQRK-UHFFFAOYSA-N	Drug
120892	HZCBWYNLGPIQRK-LBPRGKRZSA-N	Drug
120893	HZCFRKFPOJNJBV-ZTXNXLIXSA-N	Drug
120894	IBCJHQBSQYNQJM-UHFFFAOYSA-N	Drug
120895	HZFZCBADRWXPQW-YPKPFQOOSA-N	Drug
120896	HZCATQJLVJJTSE-MTYXEOLOSA-N	Drug
120897	HZBABTUFXQLADL-UHFFFAOYSA-N	Drug
120898	HZAXFHJVJLSVMW-UHFFFAOYSA-O	Drug
120899	HZCATQJLVJJTSE-JDDBDNEJSA-N	Drug
120900	HYZLHQOJAWWHRH-ZASNTINBSA-N	Drug
120901	HYZJCKYKOHLVJF-UHFFFAOYSA-N	Drug
120902	HYZBGWLLSXSYLX-GUBZILKMSA-N	Drug
120903	HYYXUOULPYGCRM-LOVVWNRFSA-N	Drug
120904	HYYTZUUXIPJLRY-UHFFFAOYSA-N	Drug
120905	HYYMPXVEPSKZOU-SPIKMXEPSA-N	Drug
120906	HYYHCLCPEXRKDX-SJARJILFSA-N	Drug
120907	HZEBHPIOVYHPMT-UHFFFAOYSA-N	Drug
120908	HYYCBNZMVDXFIO-MRLUPLGUSA-N	Drug
120909	HYZLHQOJAWWHRH-YDXRHMNESA-N	Drug
120910	HYZLHQOJAWWHRH-XZSZPMDUSA-N	Drug
120911	HYZLHQOJAWWHRH-SODQHWRNSA-N	Drug
120912	HYZLHQOJAWWHRH-SFOWLQBLSA-N	Drug
120913	HYZLHQOJAWWHRH-RZDWVWPCSA-N	Drug
120914	HYZLHQOJAWWHRH-RPQPUBLWSA-N	Drug
120915	HYZLHQOJAWWHRH-INVAMZEASA-N	Drug
120916	HYZLHQOJAWWHRH-GBRARVNLSA-N	Drug
120917	HYZLHQOJAWWHRH-FJRSXGRASA-N	Drug
120918	HYZLHQOJAWWHRH-DUXAABNJSA-N	Drug
120919	HYZLHQOJAWWHRH-DNHJLFCISA-N	Drug
120920	HTYKEMWVKPSKKC-UUFSJQSLSA-N	Drug
120921	HTYKNTQYWYLQNZ-MUBDNVROSA-N	Drug
120922	HTZLOIBLMXPDGR-UHFFFAOYSA-N	Drug
120923	AINJSQXLMHMVIX-UHFFFAOYSA-N	Drug
120924	AINIZSBLAFHZCP-KHPPLWFESA-N	Drug
120925	AINGNBRUWGABST-OKLBKYPFSA-N	Drug
120926	AINDPXHXPBFFDG-UVRRTGMGSA-N	Drug
120927	AINBXHSUDDGAAY-UHFFFAOYSA-N	Drug
120928	AINZSMIJPNBGRE-CVEARBPZSA-N	Drug
120929	AIKWNBIXIVFMIA-XBUBAKNESA-N	Drug
120930	AIKVCUNQWYTVTO-UHFFFAOYSA-N	Drug
120931	AIJDQMYBRDJHHT-ABAXQOPJSA-N	Drug
120932	AIJDQMYBRDJHHT-ABAXQOPJSA-L	Drug
120933	AIJDATWGBVIZEN-ZEWFGLQISA-N	Drug
120934	AIJDATRLNIAFCU-XWDXWQALSA-N	Drug
120935	AIJAPFVDBFYNKN-WHFBIAKZSA-N	Drug
120936	AIIXNACKMPLCQK-ICHBRXSLSA-N	Drug
120937	AIISTODACBDQLW-WDSOQIARSA-N	Drug
120938	AIISKGPIMSRMOR-LURJTMIESA-N	Drug
120939	AIILVRCRZHNORA-XMBAPEJQSA-N	Drug
120940	AIILVRCRZHNORA-NINWIDNCSA-N	Drug
120941	AIILVRCRZHNORA-LKCQUERYSA-N	Drug
120942	AIILVRCRZHNORA-JYDDPCBOSA-N	Drug
120943	AIILVRCRZHNORA-FBNAKZGTSA-N	Drug
120944	AINNQKIVZOTQBB-KGLIPLIRSA-N	Drug
120945	AINNVCLTLJOODL-UHFFFAOYSA-N	Drug
120946	AINSTPYBZSXWHP-UHFFFAOYSA-N	Drug
120947	AINWLLILXDVSIT-UHFFFAOYSA-N	Drug
120948	AITGTTNYKAWKDR-CIUDSAMLSA-N	Drug
120949	AISZSTYLOVXFII-UHFFFAOYSA-N	Drug
120950	AIMJKFPGPQLJBZ-WPCRTTGESA-N	Drug
120951	AIMGJYMCTAABEN-GVXVVHGQSA-N	Drug
120952	AIMDTYKFJMYVNG-KHPPLWFESA-N	Drug
120953	AIMASHTUQDZSRJ-BYCMXARLSA-N	Drug
120954	AILKHAQXUAOOFU-UHFFFAOYSA-N	Drug
120955	AILJETHLKULYHE-IHDLTXBCSA-N	Drug
120956	AIMMVWOEOZMVMS-UHFFFAOYSA-N	Drug
120957	AILJETHLKULYHE-IHDLTXBCSA-G	Drug
120958	AIJBMSNYDXEQQX-UHFFFAOYSA-N	Drug
120959	AILGRWSIRAPLCJ-UHFFFAOYSA-N	Drug
120960	AILDWASUVJUTHM-VWTZSTCPSA-N	Drug
120961	AILDTIZEPVHXBF-UHFFFAOYSA-N	Drug
120962	AILCVPMYLXWTCO-UHFFFAOYSA-N	Drug
120963	AILCSCQIQZTQJR-QPJJXVBHSA-N	Drug
120964	AILAUDQCPFZJDH-DVFXPGKDSA-N	Drug
120965	AIKZOXWGTRKSAP-NQLNTKRDSA-N	Drug
120966	AIKZCTQSAVYQKD-NRFANRHFSA-N	Drug
120967	AIMUJHSVDYNKJR-LCFDYFRESA-O	Drug
120968	AIMWEBWUEILSCH-UHFFFAOYSA-N	Drug
120969	AINXWDZMEIYUSK-QHHAFSJGSA-N	Drug
120970	AILFSZXBRNLVHY-UHFFFAOYSA-N	Drug
120971	AIZYCSWYKJZWGJ-UHFFFAOYSA-L	Drug
120972	AIJJKNFUTMNRDE-LBPRGKRZSA-N	Drug
120973	AIKQAAOSZOOTNF-YVNPGTCOSA-N	Drug
120974	AISUMVRDEXUUBA-UHFFFAOYSA-N	Drug
120975	AISHAWSXXLQZJO-FVUZWMTOSA-N	Drug
120976	AISCZALZKQQQKX-BQBZGAKWSA-N	Drug
120977	AIQMLBKBQCVDEY-DWOUCZDBSA-N	Drug
120978	AISCBZKHUSXEOC-UHFFFAOYSA-N	Drug
120979	AIRUUHAOKGVJAD-JYJNAYRXSA-N	Drug
120980	AIRSSZAIEIYYPQ-QBIWCITBSA-N	Drug
120981	AIRIBGGTMMRYMG-UVCOZEOJSA-N	Drug
120982	AIRIBGGTMMRYMG-PCLCXLRDSA-N	Drug
120983	AIRGVOJFWBISSO-FBLTZUPUSA-N	Drug
120984	AIRCTMFFNKZQPN-UHFFFAOYSA-N	Drug
120985	AIQWYVFNBNNOLU-RHYQMDGZSA-N	Drug
120986	AIQVSZGMSMEENK-UHFFFAOYSA-N	Drug
120987	AIQSGHBQRRSBCN-UHFFFAOYSA-N	Drug
120988	AIRZWUMAHCDDHR-KKUMJFAQSA-N	Drug
120989	AIQDYKMWENWVQJ-DTEWXJGMSA-K	Drug
120990	AIPHUKOBUXJNKM-KKUMJFAQSA-N	Drug
120991	AIPDYTVRMUCXDC-OAHLLOKOSA-N	Drug
120992	AIOWVDNPESPXRB-YTWAJWBKSA-N	Drug
120993	AIOWIOMRQZYDEM-WWSLTDMBSA-N	Drug
120994	AIOWIOMRQZYDEM-SOVPELCUSA-N	Drug
120995	AISVAXNALHBFPC-IOSLPCCCSA-N	Drug
120996	AISVMTZASACEBH-RSVMIURYSA-N	Drug
120997	AISVMTZASACEBH-YCFXYUOFSA-N	Drug
120998	AISVOBZYODPANH-UHFFFAOYSA-N	Drug
120999	AIKNQWWUQFXNAZ-UHFFFAOYSA-N	Drug
121000	AIKKULXCBHRFOS-UHFFFAOYSA-N	Drug
121001	AIKIVRCBRFVMON-NTZNESFSSA-N	Drug
121002	AIKIVRCBRFVMON-GMXVVIOVSA-N	Drug
121003	AIKCUENREJQMNO-UHFFFAOYSA-N	Drug
121004	AIJXENIASDJLKH-UHFFFAOYSA-N	Drug
121005	AIJURRQOFYUHCO-QZPKKOLPSA-N	Drug
121006	AIJGPUXXVZKCOC-QRKCIAQMSA-N	Drug
121007	AIJQFRIMFUSUEZ-YFKPBYRVSA-N	Drug
121008	AIJKUSCCAPFTGP-UHFFFAOYSA-N	Drug
121009	AIKSWGQKTPMFJP-UHFFFAOYSA-N	Drug
121010	AIONOLUJZLIMTK-AWEZNQCLSA-M	Drug
121011	AIQLNKITFBJPFO-UHFFFAOYSA-N	Drug
121012	AIQMCLHSJXWCQX-RUZDIDTESA-N	Drug
121013	AIQLNKITFBJPFO-AATRIKPKSA-N	Drug
121014	AIQHURFKXYCRCF-DFKOQAFRSA-N	Drug
121015	AIQDYKMWENWVQJ-QIUUJYRFSA-N	Drug
121016	AIQDYKMWENWVQJ-QIUUJYRFSA-K	Drug
121017	AIQDYKMWENWVQJ-DTEWXJGMSA-N	Drug
121018	AIQMCLHSJXWCQX-VWLOTQADSA-N	Drug
121019	AIQMLBKBQCVDEY-OZRXBMAMSA-N	Drug
121020	AISZSTYLOVXFII-CMDGGOBGSA-N	Drug
121021	AIQLNKITFBJPFO-WAYWQWQTSA-N	Drug
121022	AIOQIQOTKKEQMI-UPTYXGFUSA-N	Drug
121023	AIZYCSWYKJZWGJ-UHFFFAOYSA-M	Drug
121024	AJADRAOGQKSOHA-NJJDAYDISA-N	Drug
121025	AIXUQKMMBQJZCU-IUCAKERBSA-O	Drug
121026	AIXUQKMMBQJZCU-IUCAKERBSA-N	Drug
121027	AIXQTGFSNZUXLM-YDHLFZDLSA-N	Drug
121028	AIXQQSTVOSFSMO-RBOXIYTFSA-N	Drug
121029	AIXMJTYHQHQJLU-UHFFFAOYSA-N	Drug
121030	AIYBLGFBHQLGMH-MIZDRFBCSA-N	Drug
121031	AIVZVDBTBOXKNA-CNNODRBYSA-N	Drug
121032	AIVUQNKTJDAYQX-RNJXMRFFSA-N	Drug
121033	AIUGWOVGEYHKII-VBBUSCQISA-N	Drug
121034	AIUGVBWFKAVAIZ-SXYQVCRBSA-N	Drug
121035	AIUGVBWFKAVAIZ-SXYQVCRBSA-M	Drug
121036	AIUFGSSCCIXONA-UHFFFAOYSA-N	Drug
121037	AIUAVRQIJPKJTG-UHFFFAOYSA-N	Drug
121038	AITTUGLNHIAIHC-UHFFFAOYSA-N	Drug
121039	AITNMTXHTIIIBB-UHFFFAOYSA-N	Drug
121040	AITKTFCQOBRJTG-CIUDSAMLSA-N	Drug
121041	AITKNUAVRFKATC-UHFFFAOYSA-N	Drug
121042	AIVSIRYZIBXTMM-ZIAGYGMSSA-N	Drug
121043	AIUZAYRYGMMZHP-LIVCGCKJSA-N	Drug
121044	AIUWTUISVMSLIC-WCHVAJKMSA-N	Drug
121045	AIUSWNWTNRKABC-DYWRSEPTSA-N	Drug
121046	AIXYOVZVCBPJAR-UHFFFAOYSA-N	Drug
121047	AIXZBGVLNVRQSS-UHFFFAOYSA-N	Drug
121048	AIYBLGFBHQLGMH-MIZDRFBCSA-J	Drug
121049	AIXAANGOTKPUOY-UHFFFAOYSA-N	Drug
121050	AHWOEMBXZXGDBQ-LYDJHEMHSA-N	Drug
121051	AHWMWMNEYBHQNL-FMQUCBEESA-N	Drug
121052	AHWAQZYBDSUNQC-UHFFFAOYSA-N	Drug
121053	AHVYNRPQGLJIJS-MHVKPSTLSA-N	Drug
121054	AHVVIUYIKIQVDO-SGFDTVKUSA-N	Drug
121055	AHVOGCBKNVSCRL-QMMMGPOBSA-N	Drug
121056	AHVMTVOITOYUES-UHFFFAOYSA-N	Drug
121057	AHVKPVAYXFJAFV-UHFFFAOYSA-N	Drug
121058	AIILTVHCLAEMDA-UHFFFAOYSA-N	Drug
121059	AIWQBXPYUYKLDD-HMELBQQSSA-N	Drug
121060	AIUNLQUMHTUTNR-YHGVQZPQSA-N	Drug
121061	AIWMNFKLTIXQRS-GVNDJSPXSA-N	Drug
121062	AIWISRBXXSPKOW-VJFZWUEESA-N	Drug
121063	AIWIBHBAGSYABQ-KGTTTWKDSA-N	Drug
121064	AIWCTXKAATUGJQ-BFZLWCOWSA-N	Drug
121065	AIVZVDBTBOXKNA-XQBPLPMBSA-N	Drug
121066	AIVZVDBTBOXKNA-WOIUINJBSA-N	Drug
121067	AIVZVDBTBOXKNA-NNMXDRDESA-N	Drug
121068	AIVZVDBTBOXKNA-KNKQGSTJSA-N	Drug
121069	AIVZVDBTBOXKNA-JQVVWYNYSA-N	Drug
121070	AIVZVDBTBOXKNA-IPJJNNNSSA-N	Drug
121071	AIVZVDBTBOXKNA-DXIQSLLYSA-N	Drug
121072	AIWLHFZYOUUJGB-UFYCRDLUSA-N	Drug
121073	AJADRAOGQKSOHA-DJUAXEGMSA-N	Drug
121074	AIUNLQUMHTUTNR-YHGVQZPQSA-M	Drug
121075	AIULWNKTYPZYAN-SFHVURJKSA-N	Drug
121076	AJAMEWYBAUQISK-FLMHHTSDSA-N	Drug
121077	AIZVVCMAFRREQS-GUBZILKMSA-N	Drug
121078	AIZSZHDPQYAXHP-BUHFOSPRSA-O	Drug
121079	AIZCSTFUIXPHFD-XYOKQWHBSA-N	Drug
121080	AIZCOKOLIICIDQ-YCSAOPBGSA-N	Drug
121081	AIZCOKOLIICIDQ-KKPKDWNJSA-N	Drug
121082	AIZCOKOLIICIDQ-JLWJIBLZSA-N	Drug
121083	AIZBUQBFRLEIBW-LXFCCGDJSA-N	Drug
121084	AIZWGRSMWNJPSB-UAZQNFISSA-N	Drug
121085	AIYUHDOJVYHVIT-UHFFFAOYSA-M	Drug
121086	AIYMNSKXLDSRNB-XIRDDKMYSA-N	Drug
121087	AIYDSFQELMTKRM-OLWHTFOWSA-N	Drug
121088	AIYBLGFBHQLGMH-XGVFZYDCSA-N	Drug
121089	AIYBLGFBHQLGMH-XGVFZYDCSA-J	Drug
121090	AJAMEWYBAUQISK-JZRJJGTOSA-N	Drug
121091	AJAMEWYBAUQISK-DFXUFIHISA-N	Drug
121092	AJAMEWYBAUQISK-CMRYXKCBSA-N	Drug
121093	AJAMEWYBAUQISK-AMOMVJEUSA-N	Drug
121094	AJAHNUHXZJOCEI-JRCXTIHVSA-N	Drug
121095	AJAGLPDYKVWJQE-UHFFFAOYSA-N	Drug
121096	AJAFGTUGXORIBL-SCZZXKLOSA-N	Drug
121097	AJAMEWYBAUQISK-RMBZFECLSA-N	Drug
121098	AJCKKMJVWKRHNA-LLVKDONJSA-N	Drug
121099	AJBUMCZTMHNJAQ-AIZNXBIQSA-N	Drug
121100	AJBVYEYZVYPFCF-CIUDSAMLSA-N	Drug
121101	AIULWNKTYPZYAN-GOSISDBHSA-N	Drug
121102	AJBUFFHLKFFHRG-RPHKCIOSSA-N	Drug
121103	AJBUFFHLKFFHRG-BYJJUOQFSA-N	Drug
121104	AJBHTYKMNQDUAA-UHFFFAOYSA-N	Drug
121105	AJBBHZDIKZCZAI-UHFFFAOYSA-N	Drug
121106	AJBBEYXFRYFVNM-UHFFFAOYSA-N	Drug
121107	AJANMHKQVWDPQL-OBYHAHFLSA-N	Drug
121108	AJAMRCUNWLZBDF-MURFETPASA-N	Drug
121109	AJAMEWYBAUQISK-ZVYONWCNSA-N	Drug
121110	AJBQTGZIZQXBLT-STQMWFEESA-N	Drug
121111	AIULWNKTYPZYAN-UHFFFAOYSA-N	Drug
121112	AJAMEWYBAUQISK-VWGZZBOQSA-N	Drug
121113	AJDHMUGYYXWKAC-UHFFFAOYSA-N	Drug
121114	AJDFLYUZLBJRGW-JGZNVUOESA-N	Drug
121115	AJCVVWOPACTCCN-WMZOPIPTSA-N	Drug
121116	AJCRQOHDLCBHFA-SRVKXCTJSA-N	Drug
121117	AJCNOWKYMZKMFV-UHFFFAOYSA-N	Drug
121118	AJCMSBHSIFWKJS-GFCCVEGCSA-N	Drug
121119	AJCJKOJVNWOCFK-UHFFFAOYSA-N	Drug
121120	AJCBJCMHGIPZHI-CQJMVLFOSA-N	Drug
121121	AJBXYCXQFLOEKN-JXMROGBWSA-N	Drug
121122	AJBXXAZBWHWHER-UHFFFAOYSA-N	Drug
121123	AJDIZQLSFPQPEY-UHFFFAOYSA-N	Drug
121124	AIPJVLYJNYNDQF-UHFFFAOYSA-N	Drug
121125	AIONOLUJZLIMTK-CQSZACIVSA-N	Drug
121126	AIPMDKSFYQRSQQ-CHWSQXEVSA-N	Drug
121127	AGJZCWVTGOVGBS-UHFFFAOYSA-N	Drug
121128	AGJYKHGGYNIQGQ-KSEKXDIWSA-N	Drug
121129	AGJBLWCLQCKRJP-UHFFFAOYSA-N	Drug
121130	AGJOOKRGJXJXTE-SAAFPTPOSA-N	Drug
121131	AGJOABASFWYXRJ-AXLWDLOMSA-N	Drug
121132	AGJNHWXQEDNTLB-UZROWNAUSA-N	Drug
121133	AGJNHWXQEDNTLB-UZROWNAUSA-J	Drug
121134	AGJGVJQIJQWBAK-UHFFFAOYSA-N	Drug
121135	AGKDVLSDNSTLFA-UMNHJUIQSA-N	Drug
121136	AGFIRQJZCNVMCW-UAKXSSHOSA-N	Drug
121137	AGFIBXIWRJTBJA-JFGXAGHPSA-N	Drug
121138	AGFCKPZYFBZCBZ-LJWNLINESA-N	Drug
121139	AGFAYAWXBVNYBR-MRCIVFNLSA-N	Drug
121140	AGFASGGUHBOODX-UHFFFAOYSA-L	Drug
121141	AGEZXYOZHKGVCM-UHFFFAOYSA-N	Drug
121142	AGENWZPQZJGIGC-MDNHDUGKSA-N	Drug
121143	AGFKANSKNVQLCE-UHFFFAOYSA-N	Drug
121144	AGEJUJRSMSUTBD-JVEFKGINSA-N	Drug
121145	AGEGFCGROUIHGU-TUFLQPMZSA-N	Drug
121146	AGDWYCPHDLXFTO-VLYBHXKQSA-N	Drug
121147	AGDUKHOZICPDPX-UHFFFAOYSA-N	Drug
121148	AGKAAJMNNVUNDK-UHFFFAOYSA-N	Drug
121149	AGJDSYBSWRQZQH-VOTSOKGWSA-N	Drug
121150	AGIZNZOEGDEWTD-TVYQXRCNSA-N	Drug
121151	AGHFRPLMFHUFDG-UHFFFAOYSA-N	Drug
121152	AGTOXIQHWXFKCO-IEOSBIPESA-N	Drug
121153	AGTOUPXXCMZOJU-UHFFFAOYSA-N	Drug
121154	AGTHXWTYCLLYMC-FHWLQOOXSA-N	Drug
121155	AGTFAPWAUGOWQR-UHFFFAOYSA-N	Drug
121156	AGSYOZCRYSLYLA-KEYGPGBISA-N	Drug
121157	AGSYOZCRYSLYLA-APIKOIKYSA-N	Drug
121158	AGSYHLPWNXGVSG-NYVOZVTQSA-N	Drug
121159	AGSWTKCQYPFPKZ-ULNCKAKWSA-N	Drug
121160	AGSSBQWESDSART-PRYPJVTBSA-N	Drug
121161	AGTOXIQHWXFKCO-IHMCZWCLSA-N	Drug
121162	AGDTWQLXNUYUDC-RBIAUOINSA-N	Drug
121163	AGPKZVBTJJNPAG-UHFFFAOYSA-N	Drug
121164	AGIRBSHCJNCQAK-UHFFFAOYSA-N	Drug
121165	AGIQIOSHSMJYJP-UHFFFAOYSA-N	Drug
121166	AGIKPYUAECMOAM-BJVZVNLHSA-N	Drug
121167	AGIAQXNCZZGFLH-UHFFFAOYSA-N	Drug
121168	AGHVWCUULDSONO-DCNUJFAMSA-N	Drug
121169	AGIZNZOEGDEWTD-GPJMPKJXSA-N	Drug
121170	AGHRYYKCIBSXOG-UHFFFAOYSA-N	Drug
121171	AGHQMAQBLOTWPQ-UHFFFAOYSA-H	Drug
121172	AGHODQJTQBGFTA-UHFFFAOYSA-N	Drug
121173	AGHNQOPEWOHFJD-OHOFDTSCSA-K	Drug
121174	AGITVGTVVWLRGX-UHFFFAOYSA-N	Drug
121175	AGTOXIQHWXFKCO-KERYWQKISA-N	Drug
121176	AGEIPFHTGOFAIQ-IYIRQFPTSA-N	Drug
121177	AGFWEYQAOQMEEO-KRGQBHGKSA-N	Drug
121178	AGPKZVBTJJNPAG-RFZPGFLSSA-O	Drug
121179	AGPKZVBTJJNPAG-RFZPGFLSSA-N	Drug
121180	AGPKZVBTJJNPAG-RFZPGFLSSA-M	Drug
121181	AGNDLYBQPUJADV-VCWNUMGPSA-N	Drug
121182	AGLOWEFNIHNCIZ-MTNBZWSSSA-N	Drug
121183	AGLOWEFNIHNCIZ-FPYGCLRLSA-N	Drug
121184	AGLNNHMUZJAUFJ-PUSYYGFVSA-N	Drug
121185	AGLMODUVVBZYHW-UHFFFAOYSA-N	Drug
121186	AGKYMAODIKREIE-UHFFFAOYSA-N	Drug
121187	AGKSYPMAQRUJJY-RNLVMQRLSA-N	Drug
121188	AGKSTYPVMZODRV-UHFFFAOYSA-N	Drug
121189	AGKRHAILCPYNFH-UHFFFAOYSA-N	Drug
121190	AGKRHAILCPYNFH-DUQSFWPASA-N	Drug
121191	AGKNAOPKRCPHOJ-DFVWWCASSA-N	Drug
121192	AGLRCIFPYLLTEM-DGUDUIIESA-N	Drug
121193	AGNCTQYSKRYEFE-UHFFFAOYSA-N	Drug
121194	AGNAQFYRVWHPDW-DKGMDFAASA-N	Drug
121195	AGMZSYQMSHMXLT-UHFFFAOYSA-O	Drug
121196	AGMRDUJIGXCVHB-UHFFFAOYSA-N	Drug
